,Ano,Mes,Pais,Produto,Devolvidos
2258,2011,5,United Kingdom,CERAMIC BOWL WITH LOVE HEART DESIGN,-6
2259,2011,5,United Kingdom,CERAMIC CAKE STAND + HANGING CAKES,-2
2260,2011,5,United Kingdom,CERAMIC CHERRY CAKE MONEY BANK,-1
2261,2011,5,United Kingdom,CERAMIC HEART FAIRY CAKE MONEY BANK,-1
2262,2011,5,United Kingdom,CERAMIC PIRATE CHEST MONEY BANK,-2
2263,2011,5,United Kingdom,CERAMIC STRAWBERRY CAKE MONEY BANK,-6
2264,2011,5,United Kingdom,CHARLIE + LOLA BISCUITS TINS,-1
2265,2011,5,United Kingdom,CHARLIE AND LOLA FIGURES TINS,-2
2266,2011,5,United Kingdom,CHARLOTTE BAG PINK POLKADOT,-2
2267,2011,5,United Kingdom,CHARLOTTE BAG VINTAGE ALPHABET ,-1
2268,2011,5,United Kingdom,CHERRY BLOSSOM  DECORATIVE FLASK,-2
2269,2011,5,United Kingdom,CHERRY BLOSSOM DECORATIVE FLASK,-2
2270,2011,5,United Kingdom,CHERRY CROCHET FOOD COVER,-1
2271,2011,5,United Kingdom,CHRISTMAS LIGHTS 10 REINDEER,-10
2272,2011,5,United Kingdom,CHRISTMAS TREE HEART DECORATION,-1
2273,2011,5,United Kingdom,CINDERELLA CHANDELIER ,-1
2274,2011,5,United Kingdom,CIRCUS PARADE LUNCH BOX ,-3
2275,2011,5,United Kingdom,CITRONELLA CANDLE FLOWERPOT,-3
2276,2011,5,United Kingdom,CLASSIC CAFE SUGAR DISPENSER,-3
2277,2011,5,United Kingdom,CLASSIC GLASS COOKIE JAR,-2
2278,2011,5,United Kingdom,CLOTHES PEGS RETROSPOT PACK 24 ,-13
2279,2011,5,United Kingdom,COFFEE MUG APPLES DESIGN,-1
2280,2011,5,United Kingdom,COFFEE MUG CAT + BIRD DESIGN,-1
2281,2011,5,United Kingdom,COFFEE MUG DOG + BALL DESIGN,-1
2282,2011,5,United Kingdom,COFFEE MUG PINK PAISLEY DESIGN,-1
2283,2011,5,United Kingdom,COLOUR GLASS T-LIGHT HOLDER HANGING,-4
2284,2011,5,United Kingdom,COLOUR GLASS. STAR T-LIGHT HOLDER,-1
2285,2011,5,United Kingdom,COOK WITH WINE METAL SIGN ,-1
2286,2011,5,United Kingdom,COTTON APRON PANTRY DESIGN,-2
2287,2011,5,United Kingdom,CREAM HEART CARD HOLDER,-1
2288,2011,5,United Kingdom,CREAM SWEETHEART EGG HOLDER,-1
2289,2011,5,United Kingdom,CREAM SWEETHEART MINI CHEST,-2
2290,2011,5,United Kingdom,CUPBOARD 3 DRAWER MA CAMPAGNE,-1
2291,2011,5,United Kingdom,DAIRY MAID LARGE MILK JUG,-4
2292,2011,5,United Kingdom,DAIRY MAID STRIPE MUG,-16
2293,2011,5,United Kingdom,DAIRY MAID TRADITIONAL TEAPOT ,-1
2294,2011,5,United Kingdom,DANISH ROSE BEDSIDE CABINET,-1
2295,2011,5,United Kingdom,DANISH ROSE DECORATIVE PLATE,-2
2296,2011,5,United Kingdom,DANISH ROSE PHOTO FRAME,-6
2297,2011,5,United Kingdom,DISCO BALL ROTATOR BATTERY OPERATED,-2
2298,2011,5,United Kingdom,DOORMAT ENGLISH ROSE ,-2
2299,2011,5,United Kingdom,DOORMAT SPOTTY HOME SWEET HOME,-2
2300,2011,5,United Kingdom,DOORMAT TOPIARY,-10
2301,2011,5,United Kingdom,DOORSTOP RETROSPOT HEART,-12
2302,2011,5,United Kingdom,Discount,-310
2303,2011,5,United Kingdom,EASTER CRAFT 4 CHICKS ,-12
2304,2011,5,United Kingdom,EASTER TIN BUNNY BOUQUET,-1
2305,2011,5,United Kingdom,EASTER TIN KEEPSAKE,-1
2306,2011,5,United Kingdom,EMBOSSED GLASS TEALIGHT HOLDER,-1
2307,2011,5,United Kingdom,EMERGENCY FIRST AID TIN ,-28
2308,2011,5,United Kingdom,EMPIRE DESIGN ROSETTE,-1
2309,2011,5,United Kingdom,ENAMEL BREAD BIN CREAM,-9
2310,2011,5,United Kingdom,ENAMEL FLOWER JUG CREAM,-3
2311,2011,5,United Kingdom,ENAMEL MEASURING JUG CREAM,-2
2312,2011,5,United Kingdom,FAMILY ALBUM WHITE PICTURE FRAME,-9
2313,2011,5,United Kingdom,FAMILY PHOTO FRAME CORNICE,-1
2314,2011,5,United Kingdom,FELTCRAFT 6 FLOWER FRIENDS,-1
2315,2011,5,United Kingdom,FELTCRAFT BOY JEAN-PAUL KIT,-4
2316,2011,5,United Kingdom,FELTCRAFT CUSHION BUTTERFLY,-1
2317,2011,5,United Kingdom,FELTCRAFT GIRL AMELIE KIT,-9
2318,2011,5,United Kingdom,FELTCRAFT GIRL NICOLE KIT,-11
2319,2011,5,United Kingdom,FIRST AID TIN,-40
2320,2011,5,United Kingdom,FLOWERS CHANDELIER T-LIGHT HOLDER,-2
2321,2011,5,United Kingdom,FOOD COVER WITH BEADS SET 2 ,-6
2322,2011,5,United Kingdom,FRENCH BLUE METAL DOOR SIGN 1,-1
2323,2011,5,United Kingdom,FRENCH BLUE METAL DOOR SIGN 2,-1
2324,2011,5,United Kingdom,FRENCH BLUE METAL DOOR SIGN 6,-1
2325,2011,5,United Kingdom,FRENCH BLUE METAL DOOR SIGN 7,-1
2326,2011,5,United Kingdom,FRENCH BLUE METAL DOOR SIGN 9,-1
2327,2011,5,United Kingdom,FRENCH CARRIAGE LANTERN,-1
2328,2011,5,United Kingdom,FRENCH ENAMEL CANDLEHOLDER,-1
2329,2011,5,United Kingdom,GARDENERS KNEELING PAD CUP OF TEA ,-96
2330,2011,5,United Kingdom,GARDENERS KNEELING PAD KEEP CALM ,-48
2331,2011,5,United Kingdom,GARLAND WOODEN HAPPY EASTER,-1
2332,2011,5,United Kingdom,GIN + TONIC DIET METAL SIGN,-3
2333,2011,5,United Kingdom,GIRAFFE WOODEN RULER,-12
2334,2011,5,United Kingdom,GLASS  BEURRE DISH,-3
2335,2011,5,United Kingdom,GLASS CLOCHE SMALL,-2
2336,2011,5,United Kingdom,GLASS HEART T-LIGHT HOLDER ,-2
2337,2011,5,United Kingdom,GLASS JAR DIGESTIVE BISCUITS,-10
2338,2011,5,United Kingdom,GLASS JAR ENGLISH CONFECTIONERY,-10
2339,2011,5,United Kingdom,GLASS JAR KINGS CHOICE,-1
2340,2011,5,United Kingdom,GLASS JAR PEACOCK BATH SALTS,-14
2341,2011,5,United Kingdom,GOLDIE LOOKING MIRROR,-12
2342,2011,5,United Kingdom,GREEN GIANT GARDEN THERMOMETER,-1
2343,2011,5,United Kingdom,GREEN REGENCY TEACUP AND SAUCER,-3
2344,2011,5,United Kingdom,GROW YOUR OWN BASIL IN ENAMEL MUG,-1
2345,2011,5,United Kingdom,GUMBALL COAT RACK,-1
2346,2011,5,United Kingdom,GUMBALL MONOCHROME COAT RACK,-6
2347,2011,5,United Kingdom,GYMKHANA TREASURE BOOK BOX,-8
2348,2011,5,United Kingdom,HAND WARMER BABUSHKA DESIGN,-1
2349,2011,5,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,-8
2350,2011,5,United Kingdom,HANGING HEART ZINC T-LIGHT HOLDER,-1
2351,2011,5,United Kingdom,HANGING JAM JAR T-LIGHT HOLDER,-24
2352,2011,5,United Kingdom,HANGING METAL HEART LANTERN,-76
2353,2011,5,United Kingdom,HANGING METAL STAR LANTERN,-5
2354,2011,5,United Kingdom,HAPPY EASTER HANGING DECORATION,-1
2355,2011,5,United Kingdom,HEART DECORATION WITH PEARLS ,-2
2356,2011,5,United Kingdom,HEART FILIGREE DOVE  SMALL,-2
2357,2011,5,United Kingdom,HEART GARLAND RUSTIC PADDED,-3
2358,2011,5,United Kingdom,HEART SHAPE WIRELESS DOORBELL,-5
2359,2011,5,United Kingdom,HEN HOUSE DECORATION,-12
2360,2011,5,United Kingdom,HOLIDAY FUN LUDO,-1
2361,2011,5,United Kingdom,HOME BUILDING BLOCK WORD,-4
2362,2011,5,United Kingdom,HOME GARLAND PAINTED ZINC ,-12
2363,2011,5,United Kingdom,HOME SMALL WOOD LETTERS,-3
2364,2011,5,United Kingdom,HOMEMADE JAM SCENTED CANDLES,-2
2365,2011,5,United Kingdom,I CAN ONLY PLEASE ONE PERSON MUG,-2
2366,2011,5,United Kingdom,IVORY DINER WALL CLOCK,-1
2367,2011,5,United Kingdom,IVORY GIANT GARDEN THERMOMETER,-4
2368,2011,5,United Kingdom,IVORY SWEETHEART SOAP DISH,-1
2369,2011,5,United Kingdom,IVORY WIRE KITCHEN ORGANISER,-1
2370,2011,5,United Kingdom,JAM JAR WITH GREEN LID,-51
2371,2011,5,United Kingdom,JAM JAR WITH PINK LID,-4
2372,2011,5,United Kingdom,JAM MAKING SET WITH JARS,-11
2373,2011,5,United Kingdom,JARDIN ETCHED GLASS FRUITBOWL,-4
2374,2011,5,United Kingdom,JUMBO BAG ALPHABET,-202
2375,2011,5,United Kingdom,JUMBO BAG APPLES,-201
2376,2011,5,United Kingdom,JUMBO BAG DOILEY PATTERNS,-20
2377,2011,5,United Kingdom,JUMBO BAG PINK VINTAGE PAISLEY,-1
2378,2011,5,United Kingdom,JUMBO BAG RED RETROSPOT,-4
2379,2011,5,United Kingdom,KEY CABINET MA CAMPAGNE,-1
2380,2011,5,United Kingdom,KNICKERBOCKERGLORY MAGNET ASSORTED ,-98
2381,2011,5,United Kingdom,LANTERN CREAM GAZEBO ,-3
2382,2011,5,United Kingdom,LARGE BLUE PROVENCAL CERAMIC BALL,-5
2383,2011,5,United Kingdom,LARGE CAKE STAND  HANGING STRAWBERY,-2
2384,2011,5,United Kingdom,LARGE CERAMIC TOP STORAGE JAR,-19
2385,2011,5,United Kingdom,LARGE CIRCULAR MIRROR MOBILE,-3
2386,2011,5,United Kingdom,LARGE POPCORN HOLDER ,-2
2387,2011,5,United Kingdom,LARGE RED RETROSPOT WINDMILL,-1
2388,2011,5,United Kingdom,LARGE WHITE/PINK ROSE ART FLOWER,-24
2389,2011,5,United Kingdom,LIPSTICK PEN FUSCHIA,-2
2390,2011,5,United Kingdom,LOVE HEART SOCK HANGER,-1
2391,2011,5,United Kingdom,LOVE LARGE WOOD LETTERS ,-2
2392,2011,5,United Kingdom,LOVE SEAT ANTIQUE WHITE METAL,-1
2393,2011,5,United Kingdom,LOVEBIRD HANGING DECORATION WHITE ,-12
2394,2011,5,United Kingdom,LUNCH BAG APPLE DESIGN,-1
2395,2011,5,United Kingdom,LUNCH BAG CARS BLUE,-2
2396,2011,5,United Kingdom,LUNCH BAG DOLLY GIRL DESIGN,-2
2397,2011,5,United Kingdom,LUNCH BAG RED RETROSPOT,-2
2398,2011,5,United Kingdom,LUNCH BOX I LOVE LONDON,-1
2399,2011,5,United Kingdom,MA CAMPAGNE CUTLERY BOX,-1
2400,2011,5,United Kingdom,MEDIUM CERAMIC TOP STORAGE JAR,-9
2401,2011,5,United Kingdom,MEMO BOARD RETROSPOT  DESIGN,-1
2402,2011,5,United Kingdom,MILK PAN BLUE POLKADOT,-1
2403,2011,5,United Kingdom,MINI CAKE STAND  HANGING STRAWBERY,-12
2404,2011,5,United Kingdom,MINI CAKE STAND WITH HANGING CAKES,-1
2405,2011,5,United Kingdom,MINI JIGSAW DINOSAUR ,-2
2406,2011,5,United Kingdom,MIRROR CORNICE,-2
2407,2011,5,United Kingdom,MIRRORED DISCO BALL ,-2
2408,2011,5,United Kingdom,MOTHER'S KITCHEN SPOON REST ,-6
2409,2011,5,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,-30
2410,2011,5,United Kingdom,Manual,-1464
2411,2011,5,United Kingdom,NATURAL SLATE CHALKBOARD LARGE ,-3
2412,2011,5,United Kingdom,NATURAL SLATE HEART CHALKBOARD ,-1
2413,2011,5,United Kingdom,NATURAL SLATE RECTANGLE CHALKBOARD,-1
2414,2011,5,United Kingdom,NEW BAROQUE JEWELLERY BOX ,-1
2415,2011,5,United Kingdom,NOVELTY BISCUITS CAKE STAND 3 TIER,-1
2416,2011,5,United Kingdom,Not rcvd in 10/11/2010 delivery,-360
2417,2011,5,United Kingdom,OVEN MITT APPLES DESIGN,-11
2418,2011,5,United Kingdom,PACK OF 12 RED RETROSPOT TISSUES ,-72
2419,2011,5,United Kingdom,PACK OF 6 BIRDY GIFT TAGS,-24
2420,2011,5,United Kingdom,PANTRY PASTRY BRUSH,-24
2421,2011,5,United Kingdom,PANTRY ROLLING PIN,-12
2422,2011,5,United Kingdom,PANTRY SCRUBBING BRUSH,-12
2423,2011,5,United Kingdom,PAPER BUNTING RETROSPOT,-40
2424,2011,5,United Kingdom,PAPER BUNTING WHITE LACE,-11
2425,2011,5,United Kingdom,PARISIENNE CURIO CABINET,-10
2426,2011,5,United Kingdom,PARISIENNE JEWELLERY DRAWER ,-3
2427,2011,5,United Kingdom,PARISIENNE KEY CABINET ,-10
2428,2011,5,United Kingdom,PARISIENNE SEWING BOX,-3
2429,2011,5,United Kingdom,PARLOUR CERAMIC WALL HOOK,-1
2430,2011,5,United Kingdom,PARTY BUNTING,-5
2431,2011,5,United Kingdom,PEG BAG APPLES DESIGN,-6
2432,2011,5,United Kingdom,PHOTO FRAME 3 CLASSIC HANGING,-15
2433,2011,5,United Kingdom,PHOTO FRAME CORNICE,-1
2434,2011,5,United Kingdom,PICNIC BASKET WICKER LARGE,-66
2435,2011,5,United Kingdom,PICNIC BASKET WICKER SMALL,-3
2436,2011,5,United Kingdom,PIGGY BANK RETROSPOT ,-2
2437,2011,5,United Kingdom,PINK BABY BUNTING,-5
2438,2011,5,United Kingdom,PINK DOUGHNUT TRINKET POT ,-2
2439,2011,5,United Kingdom,PINK HAPPY BIRTHDAY BUNTING,-20
2440,2011,5,United Kingdom,PINK PAPER PARASOL ,-1
2441,2011,5,United Kingdom,PINK POLKADOT GARDEN PARASOL,-3
2442,2011,5,United Kingdom,PINK POT PLANT CANDLE,-1
2443,2011,5,United Kingdom,PIZZA PLATE IN BOX,-4
2444,2011,5,United Kingdom,PLEASE ONE PERSON METAL SIGN,-48
2445,2011,5,United Kingdom,POSTAGE,-13
2446,2011,5,United Kingdom,POTTERING MUG,-12
2447,2011,5,United Kingdom,POTTING SHED TEA MUG,-1
2448,2011,5,United Kingdom,POTTING SHED TWINE,-2
2449,2011,5,United Kingdom,PURPLE PAPER PARASOL,-1
2450,2011,5,United Kingdom,RECIPE BOX PANTRY YELLOW DESIGN,-5
2451,2011,5,United Kingdom,RECYCLED PENCIL WITH RABBIT ERASER,-1
2452,2011,5,United Kingdom,RED HANGING HEART T-LIGHT HOLDER,-4
2453,2011,5,United Kingdom,RED KITCHEN SCALES,-1
2454,2011,5,United Kingdom,RED PAPER PARASOL,-1
2455,2011,5,United Kingdom,RED POLKADOT BEAKER ,-2
2456,2011,5,United Kingdom,RED RETROSPOT APRON ,-1
2457,2011,5,United Kingdom,RED RETROSPOT BIG BOWL,-2
2458,2011,5,United Kingdom,RED RETROSPOT BUTTER DISH,-1
2459,2011,5,United Kingdom,RED RETROSPOT CAKE STAND,-5
2460,2011,5,United Kingdom,RED RETROSPOT CHILDRENS UMBRELLA,-1
2461,2011,5,United Kingdom,RED RETROSPOT CUP,-1
2462,2011,5,United Kingdom,RED RETROSPOT MINI CASES,-1
2463,2011,5,United Kingdom,RED RETROSPOT MUG,-2
2464,2011,5,United Kingdom,RED RETROSPOT OVEN GLOVE ,-1
2465,2011,5,United Kingdom,RED RETROSPOT PEG BAG,-6
2466,2011,5,United Kingdom,RED RETROSPOT PUDDING BOWL,-1
2467,2011,5,United Kingdom,RED RETROSPOT SHOPPING BAG,-6
2468,2011,5,United Kingdom,RED RETROSPOT SMALL MILK JUG,-3
2469,2011,5,United Kingdom,RED RETROSPOT SUGAR JAM BOWL,-1
2470,2011,5,United Kingdom,RED RETROSPOT TEA CUP AND SAUCER ,-3
2471,2011,5,United Kingdom,RED SPOT CERAMIC DRAWER KNOB,-1
2472,2011,5,United Kingdom,RED STRIPE CERAMIC DRAWER KNOB,-3
2473,2011,5,United Kingdom,REGENCY CAKESTAND 3 TIER,-35
2474,2011,5,United Kingdom,REGENCY MILK JUG PINK ,-1
2475,2011,5,United Kingdom,REGENCY SUGAR BOWL GREEN,-4
2476,2011,5,United Kingdom,REGENCY TEA PLATE PINK,-1
2477,2011,5,United Kingdom,REGENCY TEA PLATE ROSES ,-1
2478,2011,5,United Kingdom,REGENCY TEAPOT ROSES ,-3
2479,2011,5,United Kingdom,RETRO COFFEE MUGS ASSORTED,-4
2480,2011,5,United Kingdom,RETRO MOD TRAY,-1
2481,2011,5,United Kingdom,RETROSPOT CHILDRENS APRON,-16
2482,2011,5,United Kingdom,RETROSPOT LAMP,-2
2483,2011,5,United Kingdom,RETROSPOT LARGE MILK JUG,-4
2484,2011,5,United Kingdom,RETROSPOT RED WASHING UP GLOVES,-1
2485,2011,5,United Kingdom,RETROSPOT TEA SET CERAMIC 11 PC ,-2
2486,2011,5,United Kingdom,REVOLVER WOODEN RULER ,-12
2487,2011,5,United Kingdom,RIBBON REEL FLORA + FAUNA ,-10
2488,2011,5,United Kingdom,RIBBON REEL HEARTS DESIGN ,-10
2489,2011,5,United Kingdom,RIBBON REEL STRIPES DESIGN ,-10
2490,2011,5,United Kingdom,ROSE SCENT CANDLE IN JEWELLED BOX,-1
2491,2011,5,United Kingdom,ROSES REGENCY TEACUP AND SAUCER ,-1
2492,2011,5,United Kingdom,ROUND CAKE TIN VINTAGE GREEN,-2
2493,2011,5,United Kingdom,ROUND CAKE TIN VINTAGE RED,-3
2494,2011,5,United Kingdom,ROUND SNACK BOXES SET OF 4 SKULLS,-6
2495,2011,5,United Kingdom,ROUND SNACK BOXES SET OF4 WOODLAND ,-6
2496,2011,5,United Kingdom,S/6 WOODEN SKITTLES IN COTTON BAG,-1
2497,2011,5,United Kingdom,SAMPLES,-10
2498,2011,5,United Kingdom,SAVE THE PLANET MUG,-2
2499,2011,5,United Kingdom,SAVOY ART DECO CLOCK,-3
2500,2011,5,United Kingdom,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",-1
2501,2011,5,United Kingdom,SET 3 SONG BIRD PAPER EGGS ASSORTED,-3
2502,2011,5,United Kingdom,SET 6 PAPER TABLE LANTERN HEARTS ,-6
2503,2011,5,United Kingdom,SET OF 3 BLACK FLYING DUCKS,-1
2504,2011,5,United Kingdom,SET OF 3 CAKE TINS PANTRY DESIGN ,-1
2505,2011,5,United Kingdom,SET OF 4 PANTRY JELLY MOULDS,-12
2506,2011,5,United Kingdom,SET OF 4 PISTACHIO LOVEBIRD COASTER,-24
2507,2011,5,United Kingdom,SET OF 6 HERB TINS SKETCHBOOK,-1
2508,2011,5,United Kingdom,SET OF 6 SPICE TINS PANTRY DESIGN,-7
2509,2011,5,United Kingdom,SET OF SALT AND PEPPER TOADSTOOLS,-12
2510,2011,5,United Kingdom,SET/10 BLUE POLKADOT PARTY CANDLES,-24
2511,2011,5,United Kingdom,SET/10 PINK POLKADOT PARTY CANDLES,-24
2512,2011,5,United Kingdom,SET/20 RED RETROSPOT PAPER NAPKINS ,-12
2513,2011,5,United Kingdom,SET/3 RED GINGHAM ROSE STORAGE BOX,-2
2514,2011,5,United Kingdom,SET/5 RED RETROSPOT LID GLASS BOWLS,-5
2515,2011,5,United Kingdom,SET/6 BLACK BIRD T-LIGHT CANDLES,-1
2516,2011,5,United Kingdom,SET/6 COLLAGE PAPER PLATES,-12
2517,2011,5,United Kingdom,SET/6 FRUIT SALAD PAPER CUPS,-12
2518,2011,5,United Kingdom,SEWING BOX RETROSPOT DESIGN ,-12
2519,2011,5,United Kingdom,SILVER HANGING T-LIGHT HOLDER,-17
2520,2011,5,United Kingdom,SILVER ROCCOCO CHANDELIER,-1
2521,2011,5,United Kingdom,SKULL LUNCH BOX WITH CUTLERY ,-1
2522,2011,5,United Kingdom,SKULLS PARTY BAG + STICKER SET,-1
2523,2011,5,United Kingdom,SMALL CERAMIC TOP STORAGE JAR ,-25
2524,2011,5,United Kingdom,SMALL GLASS HEART TRINKET POT,-8
2525,2011,5,United Kingdom,SMALL IVORY HEART WALL ORGANISER,-3
2526,2011,5,United Kingdom,SMALL POPCORN HOLDER,-1
2527,2011,5,United Kingdom,SMALL RED RETROSPOT WINDMILL,-1
2528,2011,5,United Kingdom,SMALL SKULL WINDMILL,-12
2529,2011,5,United Kingdom,SMALL WHITE RETROSPOT MUG IN BOX ,-1
2530,2011,5,United Kingdom,SOAP DISH BROCANTE,-1
2531,2011,5,United Kingdom,SPOTTY BUNTING,-35
2532,2011,5,United Kingdom,STRAWBERRY   PICNIC BAG,-1
2533,2011,5,United Kingdom,STRAWBERRY CERAMIC TRINKET BOX,-40
2534,2011,5,United Kingdom,SWEETHEART CAKESTAND 3 TIER,-2
2535,2011,5,United Kingdom,SWEETHEART CERAMIC TRINKET BOX,-29
2536,2011,5,United Kingdom,SWEETHEART WIRE WALL TIDY,-8
2537,2011,5,United Kingdom,TEA FOR ONE POLKADOT,-5
2538,2011,5,United Kingdom,TOADSTOOL MONEY BOX,-6
2539,2011,5,United Kingdom,TOILET SIGN OCCUPIED OR VACANT,-1
2540,2011,5,United Kingdom,TOY TIDY SPACEBOY  ,-1
2541,2011,5,United Kingdom,TRAVEL CARD WALLET RETROSPOT,-1
2542,2011,5,United Kingdom,TRAVEL CARD WALLET SKULLS,-3
2543,2011,5,United Kingdom,TRAVEL CARD WALLET SUKI,-24
2544,2011,5,United Kingdom,TRAVEL CARD WALLET UNION JACK,-1
2545,2011,5,United Kingdom,TRIPLE HOOK ANTIQUE IVORY ROSE,-6
2546,2011,5,United Kingdom,TRIPLE PHOTO FRAME CORNICE ,-2
2547,2011,5,United Kingdom,TWO DOOR CURIO CABINET,-2
2548,2011,5,United Kingdom,Thrown away-rusty,-2376
2549,2011,5,United Kingdom,UNION STRIPE CUSHION COVER ,-1
2550,2011,5,United Kingdom,VICTORIAN SEWING BOX LARGE,-1
2551,2011,5,United Kingdom,WHEELBARROW FOR CHILDREN ,-1
2552,2011,5,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,-15
2553,2011,5,United Kingdom,WHITE METAL LANTERN,-1
2554,2011,5,United Kingdom,WHITE WOOD GARDEN PLANT LADDER,-4
2555,2011,5,United Kingdom,WOOD 2 DRAWER CABINET WHITE FINISH,-2
2556,2011,5,United Kingdom,WOOD BLACK BOARD ANT WHITE FINISH,-2
2557,2011,5,United Kingdom,WOOD S/3 CABINET ANT WHITE FINISH,-1
2558,2011,5,United Kingdom,WOODEN PICTURE FRAME WHITE FINISH,-5
2559,2011,5,United Kingdom,WOODEN ROUNDERS GARDEN SET ,-1
2560,2011,5,United Kingdom,WOODEN SKITTLES GARDEN SET,-1
2561,2011,5,United Kingdom,WOODLAND STORAGE BOX LARGE ,-1
2562,2011,5,United Kingdom,WOODLAND STORAGE BOX SMALL,-1
2563,2011,5,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,-1056
2564,2011,5,United Kingdom,WRAP ALPHABET DESIGN,-25
2565,2011,5,United Kingdom,YELLOW EASTER EGG HUNT START POST,-7
2566,2011,5,United Kingdom,ZINC HERB GARDEN CONTAINER,-4
2567,2011,5,United Kingdom,ZINC T-LIGHT HOLDER STARS SMALL,-24
2568,2011,5,United Kingdom,damaged,-291
2569,2011,5,United Kingdom,damages,-1138
2570,2011,5,United Kingdom,damages/credits from ASOS.,-1512
2571,2011,5,United Kingdom,damages/dotcom?,-590
2572,2011,5,United Kingdom,damages/showroom etc,-11
2573,2011,5,United Kingdom,incorrectly credited C550456 see 47,-1300
2574,2011,5,United Kingdom,reverse previous adjustment,-1300
2575,2011,5,United Kingdom,samples,-19
2576,2011,5,United Kingdom,smashed,-48
2577,2011,5,United Kingdom,sold as set/6 by dotcom,-786
2578,2011,5,United Kingdom,wet/rusty,-60
2579,2011,6,Australia,MULTI COLOUR SILVER T-LIGHT HOLDER,-6
2580,2011,6,Australia,TOADSTOOL BEDSIDE LIGHT ,-2
2581,2011,6,Austria,GREEN REGENCY TEACUP AND SAUCER,-1
2582,2011,6,Austria,KINGS CHOICE BISCUIT TIN,-5
2583,2011,6,Belgium,CHILDRENS DOLLY GIRL MUG,-1
2584,2011,6,EIRE,20 DOLLY PEGS RETROSPOT,-9
2585,2011,6,EIRE,3 TRADITIONAl BISCUIT CUTTERS  SET,-12
2586,2011,6,EIRE,ALARM CLOCK BAKELIKE GREEN,-9
2587,2011,6,EIRE,ALARM CLOCK BAKELIKE IVORY,-9
2588,2011,6,EIRE,ASSORTED COLOUR BIRD ORNAMENT,-24
2589,2011,6,EIRE,BOX OF 24 COCKTAIL PARASOLS,-25
2590,2011,6,EIRE,BREAD BIN DINER STYLE IVORY,-1
2591,2011,6,EIRE,CABIN BAG VINTAGE PAISLEY,-6
2592,2011,6,EIRE,CARD BILLBOARD FONT,-48
2593,2011,6,EIRE,CARRIAGE,-1
2594,2011,6,EIRE,CHOCOLATE CALCULATOR,-25
2595,2011,6,EIRE,CLASSIC FRENCH STYLE BASKET GREEN ,-8
2596,2011,6,EIRE,CLASSIC METAL BIRDCAGE PLANT HOLDER,-4
2597,2011,6,EIRE,DOLLY GIRL LUNCH BOX,-9
2598,2011,6,EIRE,EAU DE NIL LOVE BIRD CANDLE,-12
2599,2011,6,EIRE,EDWARDIAN PARASOL NATURAL,-12
2600,2011,6,EIRE,HOME BUILDING BLOCK WORD,-9
2601,2011,6,EIRE,HYACINTH BULB T-LIGHT CANDLES,-1
2602,2011,6,EIRE,IVORY LOVE BIRD CANDLE,-12
2603,2011,6,EIRE,JAM MAKING SET PRINTED,-1
2604,2011,6,EIRE,JAM MAKING SET WITH JARS,-1
2605,2011,6,EIRE,JUMBO SHOPPER VINTAGE RED PAISLEY,-12
2606,2011,6,EIRE,LUNCH BAG RED RETROSPOT,-12
2607,2011,6,EIRE,MOTHER'S KITCHEN SPOON REST ,-1
2608,2011,6,EIRE,Manual,-3
2609,2011,6,EIRE,OFFICE MUG WARMER POLKADOT,-24
2610,2011,6,EIRE,PACK OF 12 PINK PAISLEY TISSUES ,-36
2611,2011,6,EIRE,PACK OF 12 RED RETROSPOT TISSUES ,-36
2612,2011,6,EIRE,PACK OF 72 RETROSPOT CAKE CASES,-72
2613,2011,6,EIRE,PAPER CHAIN KIT RETROSPOT,-9
2614,2011,6,EIRE,PARISIENNE CURIO CABINET,-1
2615,2011,6,EIRE,PARTY BUNTING,-9
2616,2011,6,EIRE,PINK VINTAGE PAISLEY PICNIC BAG,-10
2617,2011,6,EIRE,PURPLE FOXGLOVE ARTIIFCIAL FLOWER,-4
2618,2011,6,EIRE,RED RETROSPOT LUGGAGE TAG,-12
2619,2011,6,EIRE,RED RETROSPOT SHOPPER BAG,-11
2620,2011,6,EIRE,SET OF 3 BUTTERFLY COOKIE CUTTERS,-12
2621,2011,6,EIRE,SET/10 RED POLKADOT PARTY CANDLES,-48
2622,2011,6,EIRE,STRAWBERRY SHOPPER BAG,-12
2623,2011,6,EIRE,VICTORIAN SEWING BOX SMALL ,-4
2624,2011,6,EIRE,WHITE ALLIUM  ARTIFICIAL FLOWER,-3
2625,2011,6,EIRE,WHITE CHRYSANTHEMUMS ART FLOWER,-2
2626,2011,6,European Community,JAM MAKING SET WITH JARS,-2
2627,2011,6,France,3 TRADITIONAl BISCUIT CUTTERS  SET,-12
2628,2011,6,France,36 PENCILS TUBE RED RETROSPOT,-16
2629,2011,6,France,GROW A FLYTRAP OR SUNFLOWER IN TIN,-24
2630,2011,6,France,ICE CREAM SUNDAE LIP GLOSS,-24
2631,2011,6,France,LUNCH BAG ALPHABET DESIGN,-10
2632,2011,6,France,LUNCH BAG APPLE DESIGN,-20
2633,2011,6,France,LUNCH BAG SPACEBOY DESIGN ,-10
